"DATE","PRECIP","PET","TEMP","FLOW_mmday","FLOW_cumecs"
1971-06-11,"6.91084808505",1.16971006651,9.40519425700001,0.255208695652174,1.087
1971-06-12,"7.40495555255",2.03999089421,11.487056588,0.405,1.725
1971-06-13,"0.319703075853",1.90990881018,9.63228462800004,0.462521739130435,1.97
1971-06-14,"0.0",2.54520115208,9.31393581100002,0.373773913043478,1.592
1971-06-15,"6.29135290286",2.52101786845,8.42888513500003,0.321652173913044,1.37
1971-06-16,"1.92481503216",2.09810263144,9.50846706100003,0.514878260869565,2.193
1971-06-17,"1.54787730777",2.91072602143,8.49693834500005,0.515113043478261,2.194
1971-06-18,"10.6302025592",1.1415185052,8.767166385,0.4482,1.909
1971-06-19,"12.6356835823",2.54563829577,11.384311655,0.967539130434783,4.121
1971-06-20,"7.20472087479",2.09754407728,11.097846284,2.00762608695652,8.551
1971-06-21,"9.72105695135",1.61674474768,10.362690034,6.76408695652174,28.81
1971-06-22,"0.113127240746",2.90653801995,11.188576858,3.42313043478261,14.58
1971-06-23,"1.56318485953",1.96218723606,12.009565034,1.39273043478261,5.932
1971-06-24,"6.07563248835",1.50051962363,11.371748311,1.43569565217391,6.115
1971-06-25,"3.05032576862",1.82747307855,12.774894426,2.35486956521739,10.03
1971-06-26,"5.09723569471",2.20261791332,11.633065878,2.54504347826087,10.84
1971-06-27,"3.18713493981",3.06564116607,11.10855152,2.40652173913043,10.25
1971-06-28,"0.257886568",3.13545251795,10.774113176,1.50519130434783,6.411
1971-06-29,"0.0658156617326",2.11495344832,10.237098818,0.990078260869565,4.217
1971-06-30,"3.41249627416",1.00615688015,11.359755068,0.776191304347826,3.306
1971-07-01,"0.0",1.7680863664,14.656608953,0.803895652173913,3.424
1971-07-02,"0.0",2.45602664432,15.365920608,0.743791304347826,3.168
1971-07-03,"22.1769452101",2.35792714712,16.561486486,0.635086956521739,2.705
1971-07-04,"5.6643777632",1.45702415673,14.699662162,6.70069565217391,28.54
1971-07-05,"0.0",3.3229667045,13.738576858,2.10224347826087,8.954
1971-07-06,"0.0",4.03195239918,14.450295608,0.968947826086957,4.127
1971-07-07,"0.0",4.08328230574,16.630173142,0.677347826086957,2.885
1971-07-08,"0.0",3.3643930796,17.430067568,0.552913043478261,2.355
1971-07-09,"0.0",3.1615752349,14.08589527,0.461582608695652,1.966
1971-07-10,"0.0",3.11602618243,14.66953125,0.436930434782609,1.861
1971-07-11,"0.0",2.31266825908,15.299303209,0.34724347826087,1.479
1971-07-12,"0.0",3.7130892367,12.799936655,0.272582608695652,1.161
1971-07-13,"0.0",3.31748442779,12.00238598,0.254269565217391,1.083
1971-07-14,"0.00570625512666",2.01609117663,12.474493243,0.232904347826087,0.992
1971-07-15,"0.336689502593",2.4077532794,13.647571791,0.222573913043478,0.948
1971-07-16,"0.0",3.7142795872,11.378547297,0.209426086956522,0.892
1971-07-17,"0.0",3.59630423881,11.759311655,0.194634782608696,0.829
1971-07-18,"0.0",2.86499320365,10.209037162,0.177026086956522,0.754
1971-07-19,"0.185369042755",2.04040807776,12.0821790540001,0.166460869565217,0.709
1971-07-20,"1.9468007166",2.65462860932,13.040709459,0.159417391304348,0.679
1971-07-21,"6.0384054086",1.87217935098,13.857791385,0.235252173913043,1.002
1971-07-22,"11.981187274",1.14445297654,11.86636402,0.386217391304348,1.645
1971-07-23,"4.84682953364",0.943166289458,12.385916385,0.925747826086957,3.943
1971-07-24,"20.4335313656",1.12998690219,13.128019426,1.38380869565217,5.894
1971-07-25,"3.23702519526",2.10995301943,14.506313345,5.31782608695652,22.65
1971-07-26,"1.79122231443",2.12397840345,14.680025338,1.84609565217391,7.863
1971-07-27,"0.853078123768",1.77844073321,14.178547297,1.11286956521739,4.74
1971-07-28,"0.0",2.46439175992,14.765456081,0.815634782608696,3.474
